signal_date,entry_date,exit_date,days_held,outcome,trade_type,signal_close,limit_price,entry_price,target_price,stop_price,exit_price,gross_return_%,net_return_%,hit_target,partial_taken,peak_gain_%,pct_vs_sma200,pct_vs_sma20,rsi14,roc10,atr_pct,vol_ratio,macd_hist,adx14,bb_pctB,dist_52wH,obv_slope10,fill_edge_%,partial_at_%
2024-05-08,2024-05-09,2024-05-10,1,STOP,UPTREND,427.86,425.72,420.78,483.9,400.59,400.59,-4.8,-5.0,False,False,0.79,37.82,-0.18,55.11,1.26,2.75,0.8,-1.32,29.68,48.09,-6.28,16028364.0,1.68,
2024-05-07,2024-05-08,2024-05-09,1,STOP,UPTREND,429.19,427.04,427.04,491.1,410.25,410.25,-3.93,-4.13,False,False,1.61,38.71,0.36,56.19,1.97,2.76,0.82,-0.38,30.59,53.47,-5.99,39292844.0,0.5,
2024-05-06,2024-05-07,2024-05-09,2,STOP,UPTREND,438.92,436.73,436.73,502.24,418.9,418.9,-4.08,-4.28,False,False,1.17,42.33,2.9,64.79,4.25,2.61,0.97,0.83,31.29,75.64,-3.86,41297536.0,0.5,
2024-05-03,2024-05-06,2024-05-07,1,STOP,UPTREND,447.23,445.0,445.0,511.75,428.79,428.79,-3.64,-3.84,False,False,1.35,45.54,5.27,73.74,5.82,2.49,0.99,1.53,30.68,94.45,-2.04,40051777.0,0.5,
2024-04-18,2024-04-19,2024-05-07,11,TRAIL,UPTREND,422.65,420.53,419.2,482.09,431.01,431.01,2.82,2.09,False,False,8.9,42.5,5.14,65.34,5.12,3.02,1.19,1.83,24.22,78.03,-3.25,57684881.0,0.82,
2024-04-16,2024-04-18,2024-05-07,12,TRAIL,UPTREND,423.29,421.17,421.17,484.35,431.43,431.43,2.44,1.79,False,False,8.4,43.21,5.93,65.91,5.76,2.96,0.83,2.46,23.44,81.65,-3.11,89312794.0,0.5,
2024-04-15,2024-04-16,2024-05-07,13,TRAIL,UPTREND,424.47,422.34,422.34,485.7,430.88,430.88,2.02,1.46,False,False,8.09,44.1,6.83,66.92,9.49,3.02,1.79,3.03,23.07,86.8,-2.84,121740988.0,0.5,
2024-04-12,2024-04-15,2024-05-07,14,TRAIL,UPTREND,429.73,427.58,416.99,479.54,432.58,432.58,3.74,2.83,False,False,9.48,46.39,8.96,71.4,12.5,2.79,1.38,3.44,22.67,97.6,-1.63,170333529.0,3.05,
2024-04-10,2024-04-12,2024-04-15,1,STOP,UPTREND,424.81,422.69,422.69,486.09,413.35,413.35,-2.21,-2.41,False,False,3.35,45.24,8.26,69.64,10.73,2.77,0.99,3.15,20.71,98.82,-1.7,135818123.0,0.5,
2024-04-04,2024-04-05,2024-04-15,5,TRAIL,UPTREND,407.26,405.22,405.22,466.0,412.3,412.3,1.75,1.24,False,False,7.81,41.14,4.62,62.52,8.05,3.02,0.7,2.02,15.46,83.49,-4.43,41870087.0,0.5,
2024-03-21,2024-03-22,2024-05-07,27,TARGET,UPTREND,385.67,383.74,383.46,440.97,425.96,425.96,11.08,8.71,True,False,19.06,37.08,1.49,53.52,-0.71,3.96,0.76,-1.53,15.15,60.03,-9.5,21092877.0,0.58,
2024-03-19,2024-03-20,2024-05-07,29,TARGET,UPTREND,376.92,375.03,375.03,431.29,426.04,426.04,13.6,10.72,True,False,21.73,34.79,-0.58,49.98,-2.17,4.04,0.69,-1.69,17.1,46.12,-11.55,25253099.0,0.5,
2024-03-18,2024-03-19,2024-05-07,30,TARGET,UPTREND,386.26,384.33,384.33,441.98,425.48,425.48,10.71,8.41,True,False,18.79,38.54,1.92,53.86,4.07,4.02,1.6,-1.32,17.96,62.68,-9.36,65876360.0,0.5,
2024-03-15,2024-03-18,2024-05-06,30,TARGET,UPTREND,374.46,372.58,372.58,428.47,425.5,438.92,17.81,14.08,True,False,22.53,34.74,-0.99,49.24,2.42,4.14,1.04,-1.65,18.89,43.5,-12.13,39660821.0,0.5,
2024-03-14,2024-03-15,2024-05-03,30,TARGET,UPTREND,378.1,376.21,376.21,432.64,425.53,447.23,18.88,14.94,True,False,21.35,36.46,0.0,50.7,5.11,4.1,1.37,-0.93,20.35,50.0,-11.27,68608147.0,0.5,
2024-03-13,2024-03-14,2024-05-02,30,TARGET,UPTREND,365.8,363.97,363.97,418.57,422.11,450.28,23.71,18.81,True,False,24.28,32.45,-3.12,45.66,-0.96,4.13,1.89,-0.19,21.79,29.82,-14.16,32941320.0,0.5,
2024-03-12,2024-03-13,2024-03-14,1,STOP,UPTREND,389.55,387.61,387.61,445.75,365.47,365.47,-5.71,-5.91,False,False,1.44,41.47,3.27,55.9,4.68,3.56,1.45,2.16,23.44,70.64,-8.59,62804340.0,0.5,
2024-03-11,2024-03-12,2024-03-13,1,STOP,UPTREND,406.32,404.29,404.29,464.93,380.98,380.98,-5.77,-5.97,False,False,0.88,48.06,8.2,65.52,9.18,3.31,2.03,3.21,23.07,100.06,-4.65,89616762.0,0.5,
2024-03-07,2024-03-11,2024-03-12,1,STOP,UPTREND,418.22,416.13,407.16,468.23,388.71,388.71,-4.53,-4.73,False,False,1.81,52.97,11.67,73.91,12.53,3.09,5.14,2.8,21.67,129.15,-1.86,134430168.0,2.72,
2024-03-05,2024-03-06,2024-03-11,2,TRAIL,UPTREND,389.6,387.65,387.65,445.8,404.39,404.39,4.32,3.29,False,False,9.93,43.57,4.27,63.85,4.54,2.79,1.23,0.05,20.69,85.62,-4.06,49507583.0,0.5,
2024-02-28,2024-02-29,2024-03-11,6,TARGET,UPTREND,359.7,357.91,357.91,411.59,404.55,404.55,13.03,10.27,True,False,19.06,34.28,-4.09,45.58,-2.13,3.0,0.54,-3.03,23.27,16.0,-11.42,625024.0,0.5,
2024-02-27,2024-02-28,2024-03-11,7,TARGET,UPTREND,369.34,367.5,367.5,422.62,404.96,404.96,10.19,7.99,True,False,15.96,38.3,-1.83,52.66,2.88,2.87,0.39,-2.48,24.36,34.11,-9.05,24418423.0,0.5,
2024-02-26,2024-02-27,2024-03-11,8,TARGET,UPTREND,372.15,370.29,370.29,425.83,404.17,404.17,9.15,7.16,True,False,15.08,39.8,-1.18,54.96,4.62,2.95,0.36,-2.48,25.93,39.6,-8.36,51963192.0,0.5,
2024-02-20,2024-02-21,2024-03-11,12,TRAIL,UPTREND,372.69,370.82,370.82,426.45,401.3,401.3,8.22,6.41,False,False,14.92,41.85,-0.26,55.54,-3.56,3.33,0.35,-3.04,31.41,48.38,-8.22,639371.0,0.5,
2024-02-15,2024-02-16,2024-03-11,15,TRAIL,UPTREND,372.59,370.73,370.73,426.33,398.97,398.97,7.62,5.93,False,False,14.95,43.26,0.95,55.98,-2.57,3.65,0.75,-3.53,34.53,54.65,-8.25,28213258.0,0.5,
2024-02-09,2024-02-12,2024-02-13,1,STOP,UPTREND,385.62,383.69,373.62,429.66,354.65,354.65,-5.08,-5.28,False,False,1.65,50.26,5.21,67.11,7.4,3.26,1.87,1.05,42.78,73.79,-5.04,68308740.0,3.21,
2024-01-23,2024-01-24,2024-02-09,11,TARGET,UPTREND,340.48,338.78,338.78,389.59,382.78,382.78,12.99,10.23,True,False,19.29,38.82,1.53,60.39,2.14,3.13,1.44,-1.77,29.67,61.62,-5.35,49655590.0,0.5,
2024-01-19,2024-01-23,2024-01-24,1,STOP,UPTREND,342.89,341.17,341.17,392.35,340.45,340.45,-0.21,-0.41,False,False,5.43,40.26,2.54,63.09,2.32,2.81,0.77,-1.39,29.97,68.66,-3.65,61095898.0,0.5,
2024-01-17,2024-01-18,2024-01-24,3,STOP,UPTREND,343.03,341.32,341.32,392.52,340.61,340.61,-0.21,-0.41,False,False,5.39,41.25,3.27,64.52,6.76,2.78,0.63,-0.37,33.69,72.53,-3.61,129002188.0,0.5,
2024-01-16,2024-01-17,2024-01-18,1,STOP,UPTREND,347.61,345.87,345.87,397.75,330.25,330.25,-4.52,-4.72,False,False,1.04,43.59,4.85,69.81,7.15,2.77,0.73,0.28,34.21,84.08,-2.32,131131935.0,0.5,
2024-01-05,2024-01-08,2024-01-18,8,TRAIL,UPTREND,335.12,333.44,333.44,383.46,335.17,335.17,0.52,0.25,False,False,6.73,41.45,2.93,69.51,3.71,3.09,1.59,-1.64,30.43,94.14,-2.56,28033242.0,0.5,
2024-01-04,2024-01-05,2024-01-18,9,TRAIL,UPTREND,332.27,330.6,330.6,380.2,335.62,335.62,1.52,1.05,False,False,7.64,40.65,2.29,68.1,5.53,3.05,0.92,-2.12,30.25,86.96,-2.61,16868901.0,0.5,
2023-12-20,2023-12-21,2024-01-18,19,TRAIL,UPTREND,314.86,313.28,312.74,359.66,334.45,334.45,6.94,5.39,False,False,13.79,36.84,6.01,63.41,8.84,3.4,1.27,1.27,44.58,64.46,-7.71,58274569.0,0.68,
2023-12-04,2023-12-05,2023-12-08,3,TARGET,UPTREND,276.9,275.51,275.51,316.84,313.85,313.85,13.92,10.97,True,False,18.56,24.22,8.0,70.57,7.2,2.31,2.25,2.14,23.89,103.55,-1.56,76698756.0,0.5,
2023-11-29,2023-11-30,2023-12-08,6,TARGET,UPTREND,268.88,267.54,267.54,307.67,315.4,315.4,17.89,14.15,True,False,22.1,21.18,7.02,69.22,6.36,2.09,2.69,1.8,22.46,95.94,-1.12,64492031.0,0.5,
2023-11-23,2023-11-24,2023-11-30,3,TRAIL,UPTREND,256.44,255.16,255.16,293.43,260.83,260.83,2.22,1.62,False,False,6.26,16.07,3.91,59.61,2.27,2.01,0.69,1.52,21.0,74.89,-5.7,22344850.0,0.5,
2023-11-22,2023-11-23,2023-12-08,10,TARGET,UPTREND,257.77,256.48,256.48,294.95,316.15,316.15,23.27,18.45,True,False,27.36,16.8,4.95,61.86,4.92,2.04,0.55,1.87,20.96,80.73,-5.21,40942756.0,0.5,
2023-11-21,2023-11-22,2023-12-08,11,TARGET,UPTREND,258.31,257.02,257.02,295.57,316.0,316.0,22.95,18.2,True,False,27.1,17.2,5.68,62.75,5.25,2.06,0.82,2.1,20.93,85.52,-5.01,52547422.0,0.5,
2023-11-17,2023-11-20,2023-12-08,13,TARGET,UPTREND,258.31,257.02,257.02,295.57,315.71,315.71,22.84,18.11,True,False,27.1,17.52,6.19,63.76,7.29,2.12,0.76,2.42,20.2,92.98,-5.01,54834854.0,0.5,
2023-10-18,2023-10-19,2023-10-23,2,STOP,UPTREND,248.87,247.62,247.62,284.77,238.05,238.05,-3.87,-4.07,False,False,0.44,15.4,-1.57,46.42,-1.4,2.14,0.81,-0.97,18.36,20.54,-8.48,19620967.0,0.5,
